,Title,Link,Location,Price,Image,Fuel Type,Type,Year,Kms Covered,Brand
2261,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-pitampura-delhi-iid-1828409549?rank=21,Pitampura,2050000,https://apollo.olx.in:443/v1/files/cydfdkx6tt1k1-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2017,160000.0,Toyota
2262,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-paschim-vihar-delhi-iid-1830092978?rank=22,Paschim Vihar,3390000,https://apollo.olx.in:443/v1/files/cgo25e7x77gr1-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2021,63472.0,Toyota
2263,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-vikaspuri-delhi-iid-1833599442?rank=23,Vikaspuri,575000,https://apollo.olx.in:443/v1/files/6v4sgs6vv7513-IN/image;s=150x0;q=50;f=webp;,CNG & Hybrids,Automatic,2016,110000.0,Toyota
2264,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-vikaspuri-delhi-iid-1836810837?rank=24,Vikaspuri,1275000,https://apollo.olx.in:443/v1/files/4qsorcld6pps1-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2018,93000.0,Toyota
2265,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-pitampura-delhi-iid-1836536714?rank=25,Pitampura,910000,https://apollo.olx.in:443/v1/files/5rur2tav0qg33-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2016,85000.0,Toyota
2266,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-pitampura-delhi-iid-1795935288?rank=26,Pitampura,975000,https://apollo.olx.in:443/v1/files/7cli113j3led3-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2015,109235.0,Toyota
2267,Toyota 2.8 Legender 4X2,https://www.olx.in/item/cars-c84-used-toyota-28-legender-4x2-in-raja-garden-delhi-iid-1835904060?rank=27,Raja Garden,4650000,https://apollo.olx.in:443/v1/files/2fqk3v6jafsh3-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2024,35000.0,Toyota
2268,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-paschim-vihar-delhi-iid-1836806584?rank=28,Paschim Vihar,2350000,https://apollo.olx.in:443/v1/files/tyh5vfplcvml-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2018,104000.0,Toyota
2269,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-paschim-vihar-delhi-iid-1835433428?rank=29,Paschim Vihar,2495000,https://apollo.olx.in:443/v1/files/qzlk50p9t2z13-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2019,91000.0,Toyota
2270,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-paschim-vihar-delhi-iid-1799947336?rank=30,Paschim Vihar,380000,https://apollo.olx.in:443/v1/files/7u8lanx3xjj4-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2017,86321.0,Toyota
2271,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-rohtak-road-delhi-iid-1836292266?rank=31,Rohtak Road,400000,https://apollo.olx.in:443/v1/files/ivks77dpehm6-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2015,85000.0,Toyota
2272,Toyota Etios Liva,https://www.olx.in/item/cars-c84-used-toyota-etios-liva-in-raja-garden-delhi-iid-1832623359?rank=32,Raja Garden,459000,https://apollo.olx.in:443/v1/files/klw30heny3ig-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2018,96131.0,Toyota
2273,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-rohini-avantika-delhi-iid-1835512697?rank=33,Rohini Avantika,1285000,https://apollo.olx.in:443/v1/files/c48e31huf32e2-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2017,101000.0,Toyota
2274,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-vikaspuri-delhi-iid-1836786209?rank=34,Vikaspuri,2249000,https://apollo.olx.in:443/v1/files/gh8vcqujedax-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2024,44000.0,Toyota
2275,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-vikaspuri-delhi-iid-1833560482?rank=35,Vikaspuri,1275000,https://apollo.olx.in:443/v1/files/2k8drwkbsenf1-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2018,149000.0,Toyota
2276,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-rajouri-garden-delhi-iid-1834029200?rank=36,Rajouri Garden,1390000,https://apollo.olx.in:443/v1/files/kio5jhzj35ur3-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2019,85000.0,Toyota
2277,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-vikaspuri-delhi-iid-1834952041?rank=37,Vikaspuri,2150000,https://apollo.olx.in:443/v1/files/o1ud0sisd0842-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2017,99000.0,Toyota
2278,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-rajouri-garden-delhi-iid-1828944668?rank=38,Rajouri Garden,22100000,https://apollo.olx.in:443/v1/files/pfuwryeouicp2-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2023,15000.0,Toyota
2279,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-paschim-vihar-delhi-iid-1835404569?rank=39,Paschim Vihar,1985000,https://apollo.olx.in:443/v1/files/6gaa6mjhorgq2-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2018,133000.0,Toyota
2280,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-vikaspuri-delhi-iid-1834412261?rank=0,Vikaspuri,1550000,https://apollo.olx.in:443/v1/files/hlv4v92h4gl43-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2019,90000.0,Toyota
2281,Toyota Camry,https://www.olx.in/item/cars-c84-used-toyota-camry-in-punjabi-bagh-west-delhi-iid-1835972593?rank=1,Punjabi Bagh West,3100000,https://apollo.olx.in:443/v1/files/npdjdiay7igv1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2022,17000.0,Toyota
2282,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-paschim-vihar-delhi-iid-1835881611?rank=2,Paschim Vihar,26000000,https://apollo.olx.in:443/v1/files/fibzux6lzujh-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2026,10.0,Toyota
2283,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-vikaspuri-delhi-iid-1828942135?rank=3,Vikaspuri,22100000,https://apollo.olx.in:443/v1/files/e4ibgsq366br3-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2023,10000.0,Toyota
2284,Toyota Camry,https://www.olx.in/item/cars-c84-used-toyota-camry-in-paschim-vihar-delhi-iid-1828941861?rank=4,Paschim Vihar,3850000,https://apollo.olx.in:443/v1/files/gi5v27nhu0a72-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2024,4500.0,Toyota
2285,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-pitampura-delhi-iid-1773943678?rank=5,Pitampura,615000,https://apollo.olx.in:443/v1/files/j5uifcihqbip-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2015,91250.0,Toyota
2286,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-rajouri-garden-delhi-iid-1836347059?rank=6,Rajouri Garden,4450000,https://apollo.olx.in:443/v1/files/vsqbj4v1092w3-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2025,3500.0,Toyota
2287,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-madipur-delhi-iid-1831164992?rank=7,Madipur,485000,https://apollo.olx.in:443/v1/files/l6vz3mx62p8x-IN/image;s=150x0;q=50;f=webp;,CNG & Hybrids,Automatic,2015,95000.0,Toyota
2288,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-subhash-nagar-delhi-iid-1829393501?rank=8,Subhash Nagar,1345000,https://apollo.olx.in:443/v1/files/y01viqnlpytp-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2019,160000.0,Toyota
2289,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-punjabi-bagh-west-delhi-iid-1836768740?rank=9,Punjabi Bagh West,3850000,https://apollo.olx.in:443/v1/files/ys72nc9e1564-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2024,30000.0,Toyota
2290,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-pitampura-delhi-iid-1823690717?rank=10,Pitampura,1295000,https://apollo.olx.in:443/v1/files/wvdi1kza53hh1-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2018,88663.0,Toyota
2291,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-rajouri-garden-delhi-iid-1834010007?rank=11,Rajouri Garden,1200000,https://apollo.olx.in:443/v1/files/3jelgb5pewdw2-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2018,48000.0,Toyota
2292,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-punjabi-bagh-west-delhi-iid-1834466006?rank=12,Punjabi Bagh West,585000,https://apollo.olx.in:443/v1/files/uugwertm6dkb3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2016,112000.0,Toyota
2293,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-punjabi-bagh-west-delhi-iid-1834464911?rank=13,Punjabi Bagh West,555000,https://apollo.olx.in:443/v1/files/f9iujeybfkpt1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2015,107000.0,Toyota
2294,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-paschim-vihar-delhi-iid-1824041484?rank=14,Paschim Vihar,251000,https://apollo.olx.in:443/v1/files/cyb45334s8382-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2015,58369.0,Toyota
2295,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-punjabi-bagh-west-delhi-iid-1836324454?rank=15,Punjabi Bagh West,285000,https://apollo.olx.in:443/v1/files/02x4clu8iane-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2014,70000.0,Toyota
2296,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-rohini-sector-3-delhi-iid-1833960821?rank=16,Rohini Sector 3,423500,https://apollo.olx.in:443/v1/files/8zvhs7jtbvn01-IN/image;s=150x0;q=50;f=webp;,CNG & Hybrids,Manual,2018,66833.0,Toyota
2297,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-punjabi-bagh-west-delhi-iid-1836289334?rank=17,Punjabi Bagh West,785000,https://apollo.olx.in:443/v1/files/zh4svcwdm1qp3-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2018,55000.0,Toyota
2298,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-delhi-delhi-iid-1836752527?rank=18,Delhi,2150000,https://apollo.olx.in:443/v1/files/d4pqomn0e88-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2018,105000.0,Toyota
2299,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-paschim-vihar-delhi-iid-1801539980?rank=19,Paschim Vihar,629000,https://apollo.olx.in:443/v1/files/oddqflmonjeq-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2016,62000.0,Toyota
2300,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-vikaspuri-delhi-iid-1830263200?rank=20,Vikaspuri,1575000,https://apollo.olx.in:443/v1/files/ty8vo53juq7z1-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2021,66000.0,Toyota
2301,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-vikaspuri-delhi-iid-1832094057?rank=21,Vikaspuri,300000,https://apollo.olx.in:443/v1/files/n8oda83hz14q-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2014,85000.0,Toyota
2302,Toyota Yaris,https://www.olx.in/item/cars-c84-used-toyota-yaris-in-rajouri-garden-delhi-iid-1831705751?rank=22,Rajouri Garden,525000,https://apollo.olx.in:443/v1/files/1goduhs61i9i-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2019,65000.0,Toyota
2303,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-vikaspuri-delhi-iid-1833993436?rank=23,Vikaspuri,319999,https://apollo.olx.in:443/v1/files/nwi2q9ilwamq-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2018,77000.0,Toyota
2304,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-vikaspuri-delhi-iid-1834518929?rank=24,Vikaspuri,372221,https://apollo.olx.in:443/v1/files/cfu6szx4202v1-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2018,82141.0,Toyota
2305,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-vikaspuri-delhi-iid-1835928229?rank=25,Vikaspuri,375999,https://apollo.olx.in:443/v1/files/jos20hdebeg22-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2018,82117.0,Toyota
2306,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-paschim-vihar-delhi-iid-1835836929?rank=26,Paschim Vihar,1199000,https://apollo.olx.in:443/v1/files/nisslwqeoxag-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2019,173000.0,Toyota
2307,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-rohtak-road-delhi-iid-1836738231?rank=27,Rohtak Road,495000,https://apollo.olx.in:443/v1/files/yd5e0r3qgimh2-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2014,68500.0,Toyota
2308,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-paschim-vihar-delhi-iid-1808214033?rank=28,Paschim Vihar,725000,https://apollo.olx.in:443/v1/files/vl2a8p31w4bn-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2016,125465.0,Toyota
2309,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-ramesh-nagar-delhi-iid-1832552887?rank=29,Ramesh Nagar,1035000,https://apollo.olx.in:443/v1/files/y901bia8vyjb2-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2015,180000.0,Toyota
2310,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-pitampura-delhi-iid-1834442022?rank=30,Pitampura,460000,https://apollo.olx.in:443/v1/files/1ryq739jpyzy1-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2015,95000.0,Toyota
2311,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-paschim-vihar-delhi-iid-1754181346?rank=31,Paschim Vihar,660000,https://apollo.olx.in:443/v1/files/fv9ivwuggrhd3-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2015,96328.0,Toyota
2312,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-subhash-nagar-delhi-iid-1831160428?rank=32,Subhash Nagar,1525000,https://apollo.olx.in:443/v1/files/7qn8cn8aqysa2-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2018,155000.0,Toyota
2313,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-pitampura-delhi-iid-1833489172?rank=33,Pitampura,1550000,https://apollo.olx.in:443/v1/files/a2tmcsgybb1w3-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2021,65000.0,Toyota
2314,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-subhash-nagar-delhi-iid-1835802147?rank=34,Subhash Nagar,2525000,https://apollo.olx.in:443/v1/files/tp9jme4zg71q-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2020,225000.0,Toyota
2315,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-delhi-delhi-iid-1836712290?rank=35,Delhi,245000,https://apollo.olx.in:443/v1/files/maj89tex7r432-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2011,65000.0,Toyota
2316,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-vikaspuri-delhi-iid-1836280123?rank=36,Vikaspuri,1425000,https://apollo.olx.in:443/v1/files/3sk9dlqm35n93-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2019,92000.0,Toyota
2317,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-pitampura-delhi-iid-1831872155?rank=37,Pitampura,555000,https://apollo.olx.in:443/v1/files/ch3k2adqjkiq-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2016,96300.0,Toyota
2318,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-subhash-nagar-delhi-iid-1831621122?rank=38,Subhash Nagar,1095000,https://apollo.olx.in:443/v1/files/2muzbhg2xq7k2-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2017,251000.0,Toyota
2319,Toyota Urban Cruiser,https://www.olx.in/item/cars-c84-used-toyota-urban-cruiser-in-paschim-vihar-delhi-iid-1834413296?rank=39,Paschim Vihar,775000,https://apollo.olx.in:443/v1/files/8tv5502khtf63-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2022,30000.0,Toyota
2320,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-paschim-vihar-delhi-iid-1783584030?rank=0,Paschim Vihar,599000,https://apollo.olx.in:443/v1/files/ev0um6b33mm1-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2015,115408.0,Toyota
2321,Toyota Innova Hycross,https://www.olx.in/item/cars-c84-used-toyota-innova-hycross-in-pitampura-delhi-iid-1813035216?rank=1,Pitampura,2175000,https://apollo.olx.in:443/v1/files/5mop8gdjo61x-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2023,23000.0,Toyota
2322,Toyota Glanza,https://www.olx.in/item/cars-c84-used-toyota-glanza-in-rajouri-garden-delhi-iid-1834502821?rank=2,Rajouri Garden,570000,https://apollo.olx.in:443/v1/files/0zacjh3kks21-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2021,53000.0,Toyota
2323,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-subhash-nagar-delhi-iid-1831618845?rank=3,Subhash Nagar,795000,https://apollo.olx.in:443/v1/files/hb11g4qcrgjy1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2018,56000.0,Toyota
2324,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-rajouri-garden-delhi-iid-1832062930?rank=4,Rajouri Garden,1049000,https://apollo.olx.in:443/v1/files/ehx7sfbekcy93-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2018,101632.0,Toyota
2325,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-paschim-vihar-delhi-iid-1761346488?rank=5,Paschim Vihar,975000,https://apollo.olx.in:443/v1/files/lyp4w6ucspqv3-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2016,124000.0,Toyota
2326,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-pitampura-delhi-iid-1831608336?rank=6,Pitampura,1200000,https://apollo.olx.in:443/v1/files/1bdglvllnp3l1-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2019,79000.0,Toyota
2327,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-vikaspuri-delhi-iid-1831606082?rank=7,Vikaspuri,2149000,https://apollo.olx.in:443/v1/files/5xnh2yo6sjjx1-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2017,84000.0,Toyota
2328,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-paschim-vihar-delhi-iid-1764558436?rank=8,Paschim Vihar,640000,https://apollo.olx.in:443/v1/files/5qfgxi7rmxmn3-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2015,104965.0,Toyota
2329,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-ashok-nagar-delhi-iid-1834395679?rank=9,Ashok Nagar,349000,https://apollo.olx.in:443/v1/files/8v010epto2va-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2014,140000.0,Toyota
2330,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-rajouri-garden-delhi-iid-1835306897?rank=10,Rajouri Garden,1665000,https://apollo.olx.in:443/v1/files/d3jlp3ont4yr2-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2019,148000.0,Toyota
2331,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-vikaspuri-delhi-iid-1826923848?rank=11,Vikaspuri,1125000,https://apollo.olx.in:443/v1/files/4vkxp886mrx2-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2017,150000.0,Toyota
2332,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-vikaspuri-delhi-iid-1820843930?rank=12,Vikaspuri,1290000,https://apollo.olx.in:443/v1/files/1go4kl3qh14u3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2020,70000.0,Toyota
2333,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-vikaspuri-delhi-iid-1825740969?rank=13,Vikaspuri,1450000,https://apollo.olx.in:443/v1/files/i3hpm8dfu7ld2-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2020,135000.0,Toyota
2334,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-paschim-vihar-delhi-iid-1762730795?rank=14,Paschim Vihar,590000,https://apollo.olx.in:443/v1/files/sb549o2evmeb3-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2014,91223.0,Toyota
2335,Toyota Etios Liva,https://www.olx.in/item/cars-c84-used-toyota-etios-liva-in-tagore-garden-delhi-iid-1834841885?rank=15,Tagore Garden,309099,https://apollo.olx.in:443/v1/files/t2roxduhzcm53-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2015,137000.0,Toyota
2336,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-paschim-vihar-delhi-iid-1808077961?rank=16,Paschim Vihar,1170000,https://apollo.olx.in:443/v1/files/etbzyf7nd8qe-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2019,71368.0,Toyota
2337,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-rajouri-garden-delhi-iid-1834362345?rank=17,Rajouri Garden,2150000,https://apollo.olx.in:443/v1/files/9ztscchon87n3-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2018,225000.0,Toyota
2338,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-raja-garden-delhi-iid-1796342488?rank=18,Raja Garden,1115000,https://apollo.olx.in:443/v1/files/kjai5txzqlzm1-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2018,79632.0,Toyota
2339,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-tilak-nagar-delhi-iid-1830799328?rank=19,Tilak Nagar,1645000,https://apollo.olx.in:443/v1/files/u7syp1d5gnkf1-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2020,45000.0,Toyota
2340,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-vikaspuri-delhi-iid-1831807333?rank=20,Vikaspuri,2015000,https://apollo.olx.in:443/v1/files/jfp7h3p838td-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2021,120000.0,Toyota
2341,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-rajouri-garden-delhi-iid-1835235858?rank=21,Rajouri Garden,3790000,https://apollo.olx.in:443/v1/files/cqnygc0g6z5d2-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2023,27000.0,Toyota
2342,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-pitampura-delhi-iid-1836081496?rank=22,Pitampura,1025000,https://apollo.olx.in:443/v1/files/lczsikjk5ywq2-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2018,89273.0,Toyota
2343,Toyota Etios Liva,https://www.olx.in/item/cars-c84-used-toyota-etios-liva-in-paschim-vihar-delhi-iid-1789894053?rank=23,Paschim Vihar,315000,https://apollo.olx.in:443/v1/files/tszi1oiikgtr3-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2016,81756.0,Toyota
2344,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-paschim-vihar-delhi-iid-1804938885?rank=24,Paschim Vihar,1049000,https://apollo.olx.in:443/v1/files/5clez7t699pb2-ADVIN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2016,99025.0,Toyota
2345,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-paschim-vihar-delhi-iid-1761800996?rank=25,Paschim Vihar,565000,https://apollo.olx.in:443/v1/files/h8obfw639ef01-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2014,108000.0,Toyota
2346,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-ramesh-nagar-delhi-iid-1834348377?rank=26,Ramesh Nagar,1325000,https://apollo.olx.in:443/v1/files/2o2n5ubvvqze3-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2020,125000.0,Toyota
2347,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-jawalaheri-delhi-iid-1835722639?rank=27,Jawalaheri,1645000,https://apollo.olx.in:443/v1/files/5mf6nbjt9kt92-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2022,104800.0,Toyota
2348,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-bali-nagar-delhi-iid-1830187083?rank=28,Bali Nagar,600000,https://apollo.olx.in:443/v1/files/fy3585bn378b3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2016,81000.0,Toyota
2349,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-rajouri-garden-delhi-iid-1836189975?rank=29,Rajouri Garden,3300000,https://apollo.olx.in:443/v1/files/pbc8gbkfxugr3-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2021,110000.0,Toyota
2350,Toyota Urban Cruiser Hyryder,https://www.olx.in/item/cars-c84-used-toyota-urban-cruiser-hyryder-in-rajouri-garden-delhi-iid-1830178233?rank=30,Rajouri Garden,1825000,https://apollo.olx.in:443/v1/files/vzgq11q530p01-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2025,6500.0,Toyota
