,Title,Fuel,Price,Image_URL,URL,Year,Kms Covered
413,2025 RANGE ROVER VELAR DYN HSE,Petrol,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-range-rover-evouqe-2-0-2/,2025,19000.0
414,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2020-mercedes-benz-e-220-d/,2026,5000.0
415,2018/20 PORSCHE 718 BOXSTER,Petrol,8100000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-porsche-boxster-718/,2020,19000.0
416,2014/15 JAGUAR F-TYPE,Petrol,5600000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-jaguar-f-pace-prestige/,2015,38000.0
417,2018/20 PORSCHE 718 BOXSTER,Petrol,8100000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2020-porsche-macan-2l/,2020,19000.0
418,2023 JEEP WRANGLER UNLIMITED 2.0L,Petrol,4900000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2022-2023-jeep-rubicon/,2023,29000.0
419,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2021-2023-bmw-x5-40i-m-sport/,2025,13000.0
420,OPENING HOURS:Mon - Sun: 10am - 8pm,,,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2017-2018-range-rover-discovery-hse/,,
421,2025 RANGE ROVER VELAR DYN HSE,Petrol,8400000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2019-discovery-sport-hse/,2025,19000.0
422,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2017-2018-mercedes-benz-glc-43-amg/,2026,5000.0
423,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2018-mercedes-benz-e-200/,2026,5000.0
424,2017/18 MINI COOPER S CLUBMAN,Petrol,2400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2017-mini-cooper-s-clubman-2/,2018,34000.0
425,OPENING HOURS:Mon - Sun: 10am - 8pm,,,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2016-2017-ford-mustang-gt-5/,,
426,2025 RANGE ROVER VELAR DYN HSE,Petrol,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-range-rover-evouqe-2-0/,2025,19000.0
427,2018/20 PORSCHE 718 BOXSTER,Petrol,8100000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2018-porsche-boxster-718/,2020,19000.0
428,OPENING HOURS:Mon - Sun: 10am - 8pm,,,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2020-range-rover-evouqe-2-0/,,
429,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2018-bmw-630i-gt/,2025,13000.0
430,2017/18 MINI COOPER S CLUBMAN,Petrol,2400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-2022-mini-cooper-s-convertble/,2018,34000.0
431,OPENING HOURS:Mon - Sun: 10am - 8pm,,,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2022-bmw-z4-s/,,
432,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2018-bmw-530-i-sport-line/,2025,13000.0
433,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-bmw-330i-m-sport/,2025,13000.0
434,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/__trashed/,2025,13000.0
435,OPENING HOURS:Mon - Sun: 10am - 8pm,,,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2017-2018-ford-mustang-gt/,,
436,OPENING HOURS:Mon - Sun: 10am - 8pm,,,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-bmw-530-i-m-sport/,,
437,2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,Petrol,5600000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2018-audi-a5-sportback/,2023,37000.0
438,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2020-mercedes-benz-s450/,2026,5000.0
439,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2017-mercedes-benz-c200/,2026,5000.0
440,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2019-bmw-630d-gt-luxury-line/,2025,13000.0
441,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2022-mercedes-benz-glc-43-amg-2/,2026,5000.0
442,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-bmz-530i/,2025,13000.0
443,2015/16 LAMBORGHINI HURACAN COUPE LP 610-4,Petrol,23500000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2017-lamborghini-huracan-lp-580/,2016,19000.0
444,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2022-bmw-x4-xdrive-30i-m-sport/,2025,13000.0
445,2023 KIA CARNIVAL D2 28 AT PRESTIGE 7 STR,Diesel,4450000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-kia-carnival-limousine/,2023,9000.0
446,2017/18 MINI COOPER S CLUBMAN,Petrol,2400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2017-mini-cooper-s-clubman/,2018,34000.0
447,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2020-mercedes-benz-gle-53-amg/,2026,5000.0
448,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2015-mercedes-benz-slk-350/,2026,5000.0
449,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2021-bmw-x5-x-drive-40i-m-sports/,2025,13000.0
450,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2022-mercedes-benz-glc-220d/,2026,5000.0
451,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-mercedes-cla-200/,2026,5000.0
452,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-20-mercedes-benz-c220-d/,2026,5000.0
453,2023 JEEP WRANGLER UNLIMITED 2.0L,Petrol,4900000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2022-jeep-wrangler-rubicon-2-0l/,2023,29000.0
454,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2021-bmw-330-li/,2025,13000.0
455,2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,Petrol,5600000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2022-audi-a-tfsi-premium/,2023,37000.0
456,2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,Petrol,5600000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2015-a3-cabriolet-convertible/,2023,37000.0
457,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2017-mercedes-benz-e22od-class/,2026,5000.0
458,2015/16 LAMBORGHINI HURACAN COUPE LP 610-4,Petrol,23500000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-lamborghini-urus-capsule-edition/,2016,19000.0
459,2024/25 LEXUS ES 300H LUXURY,Hybrid,5800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-lexus-rx-450-hl/,2025,14000.0
460,2023 KIA CARNIVAL D2 28 AT PRESTIGE 7 STR,Diesel,4450000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2020-kia-carnival-limousine/,2023,9000.0
461,2023 KIA CARNIVAL D2 28 AT PRESTIGE 7 STR,Diesel,4450000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-kia-carnival-at-prestige/,2023,9000.0
462,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2020-bmw-x5-x-drive-30d-x-line/,2025,13000.0
463,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-bmw-5-series-520-d/,2025,13000.0
464,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2017-bmw-530i/,2025,13000.0
465,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2017-18-bmw-730ld/,2025,13000.0
466,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2018-2021-bmw-z4-m-40-i/,2025,13000.0
467,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2019-bmw-x5-xdrive-30d-xline/,2025,13000.0
468,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-mercedes-benz-s-350d/,2026,5000.0
469,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2021-mercedes-benz-gle-300d-4-matic/,2026,5000.0
470,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2020-mercedes-benz-gle-43-amg/,2026,5000.0
471,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2019-mercedes-benz-c-300-cabriolet/,2026,5000.0
472,2024/25 BMW X5 40I M SPORTS,Petrol,9000000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2018-bmw-x1-sdrive-20d/,2025,13000.0
473,2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,Petrol,5600000.0,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,https://fusioncars.in/cars/2018-audi-a5/,2023,37000.0
474,2024/26 MERCEDES BENZ CLE 300 CABRIOLET,Petrol,9800000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/2020-mercedes-benz-c200/,2026,5000.0
475,2019/21 VOLVO XC90 T8 EXCELLENCE,Petrol,7500000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/volvo/,2021,29000.0
476,2025 RANGE ROVER VELAR DYN HSE,Petrol,8400000.0,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",https://fusioncars.in/cars/range-rover-vogue/,2025,19000.0
