Title,Registered,Fuel,Kms,Price,Image_URL,Sold_Status,URL
2017/18 MINI COOPER S CLUBMAN,2018,Petrol,34000,"₹ 24,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2021-23-mini-cooper-s-3-door/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2021-range-rover-velar-r-dynamic/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2019-mercedes-cla-200-d/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2022-bmw-m340i-xdrive/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2017-range-rover-evoque-se-2-0l-td4-se/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-18-mercedes-benz-gle-400-4matic/
OPENING HOURS:Mon - Sun: 10am - 8pm,,,,,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-bmw-530-i-m-sports/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/bmw-x1s-drive-20i-xlinebmw-x1/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-19-mercedes-benz-gls-350d/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2018-2019-range-rover-sport/
OPENING HOURS:Mon - Sun: 10am - 8pm,,,,,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-mercedes-benz-glc-300-4-matic/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2020-2021-defender-2-0-se-110/
OPENING HOURS:Mon - Sun: 10am - 8pm,,,,,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022bmw-x7-40i-m-sport/
2018/20 PORSCHE 718 BOXSTER,2020,Petrol,19000,"₹ 81,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-porsche-cayenne-gts-coupe/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2019-2020-mercedes-benz-s450/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2020-mercedes-benz-e-200/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2021-mercedes-benz-glc-200-4-matic/
2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,2023,Petrol,37000,"₹ 56,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2016-audi-q7-45-tdi/
OPENING HOURS:Mon - Sun: 10am - 8pm,,,,,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2021-2022-bmw-x5-40-i-sport/
OPENING HOURS:Mon - Sun: 10am - 8pm,,,,,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-bmw-220i-gran-coupe-m/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2021-range-rover-evouqe-2-0-2/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2020-mercedes-benz-e-220-d/
2018/20 PORSCHE 718 BOXSTER,2020,Petrol,19000,"₹ 81,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-porsche-boxster-718/
2014/15 JAGUAR F-TYPE,2015,Petrol,38000,"₹ 56,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-jaguar-f-pace-prestige/
2018/20 PORSCHE 718 BOXSTER,2020,Petrol,19000,"₹ 81,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2020-porsche-macan-2l/
2023 JEEP WRANGLER UNLIMITED 2.0L,2023,Petrol,29000,"₹ 49,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-2023-jeep-rubicon/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2021-2023-bmw-x5-40i-m-sport/
OPENING HOURS:Mon - Sun: 10am - 8pm,,,,,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-2018-range-rover-discovery-hse/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2019-discovery-sport-hse/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2017-2018-mercedes-benz-glc-43-amg/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2018-mercedes-benz-e-200/
2017/18 MINI COOPER S CLUBMAN,2018,Petrol,34000,"₹ 24,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-mini-cooper-s-clubman-2/
OPENING HOURS:Mon - Sun: 10am - 8pm,,,,,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2016-2017-ford-mustang-gt-5/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2021-range-rover-evouqe-2-0/
2018/20 PORSCHE 718 BOXSTER,2020,Petrol,19000,"₹ 81,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2018-porsche-boxster-718/
OPENING HOURS:Mon - Sun: 10am - 8pm,,,,,https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Available,https://fusioncars.in/cars/2020-range-rover-evouqe-2-0/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2018-bmw-630i-gt/
2017/18 MINI COOPER S CLUBMAN,2018,Petrol,34000,"₹ 24,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2021-2022-mini-cooper-s-convertble/
OPENING HOURS:Mon - Sun: 10am - 8pm,,,,,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-bmw-z4-s/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2018-bmw-530-i-sport-line/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-bmw-330i-m-sport/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/__trashed/
OPENING HOURS:Mon - Sun: 10am - 8pm,,,,,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-2018-ford-mustang-gt/
OPENING HOURS:Mon - Sun: 10am - 8pm,,,,,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-bmw-530-i-m-sport/
2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,2023,Petrol,37000,"₹ 56,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2018-audi-a5-sportback/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2020-mercedes-benz-s450/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-mercedes-benz-c200/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2019-bmw-630d-gt-luxury-line/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2022-mercedes-benz-glc-43-amg-2/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-bmz-530i/
2015/16 LAMBORGHINI HURACAN COUPE LP 610-4,2016,Petrol,19000,"₹ 2,35,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-lamborghini-huracan-lp-580/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2022-bmw-x4-xdrive-30i-m-sport/
2023 KIA CARNIVAL D2 28 AT PRESTIGE 7 STR,2023,Diesel,9000,"₹ 44,50,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2021-kia-carnival-limousine/
2017/18 MINI COOPER S CLUBMAN,2018,Petrol,34000,"₹ 24,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-mini-cooper-s-clubman/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2020-mercedes-benz-gle-53-amg/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2015-mercedes-benz-slk-350/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2021-bmw-x5-x-drive-40i-m-sports/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2022-mercedes-benz-glc-220d/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-mercedes-cla-200/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-20-mercedes-benz-c220-d/
2023 JEEP WRANGLER UNLIMITED 2.0L,2023,Petrol,29000,"₹ 49,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-jeep-wrangler-rubicon-2-0l/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2021-bmw-330-li/
2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,2023,Petrol,37000,"₹ 56,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2022-audi-a-tfsi-premium/
2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,2023,Petrol,37000,"₹ 56,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2015-a3-cabriolet-convertible/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-mercedes-benz-e22od-class/
2015/16 LAMBORGHINI HURACAN COUPE LP 610-4,2016,Petrol,19000,"₹ 2,35,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2021-lamborghini-urus-capsule-edition/
2024/25 LEXUS ES 300H LUXURY,2025,Hybrid,14000,"₹ 58,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-lexus-rx-450-hl/
2023 KIA CARNIVAL D2 28 AT PRESTIGE 7 STR,2023,Diesel,9000,"₹ 44,50,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2020-kia-carnival-limousine/
2023 KIA CARNIVAL D2 28 AT PRESTIGE 7 STR,2023,Diesel,9000,"₹ 44,50,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2021-kia-carnival-at-prestige/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2020-bmw-x5-x-drive-30d-x-line/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-bmw-5-series-520-d/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-bmw-530i/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2017-18-bmw-730ld/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2018-2021-bmw-z4-m-40-i/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2019-bmw-x5-xdrive-30d-xline/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2021-mercedes-benz-s-350d/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2021-mercedes-benz-gle-300d-4-matic/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2020-mercedes-benz-gle-43-amg/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2019-mercedes-benz-c-300-cabriolet/
2024/25 BMW X5 40I M SPORTS,2025,Petrol,13000,"₹ 90,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2018-bmw-x1-sdrive-20d/
2021/23 AUDI Q7 55 TFSI PREMIUM PLUS,2023,Petrol,37000,"₹ 56,00,000",https://fusioncars.in/wp-content/themes/Fusion%20Cars/assets/images/header_logo.png,Sold,https://fusioncars.in/cars/2018-audi-a5/
2024/26 MERCEDES BENZ CLE 300 CABRIOLET,2026,Petrol,5000,"₹ 98,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/2020-mercedes-benz-c200/
2019/21 VOLVO XC90 T8 EXCELLENCE,2021,Petrol,29000,"₹ 75,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/volvo/
2025 RANGE ROVER VELAR DYN HSE,2025,Petrol,19000,"₹ 84,00,000","data:image/svg+xml;base64,PHN2ZyB4bWxucz0naHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmcnIHZpZXdCb3g9JzAgMCAwIDAnPjwvc3ZnPg==",Sold,https://fusioncars.in/cars/range-rover-vogue/
