,Title,Link,Location,Price,Image,Fuel Type,Type,Year,Kms Covered,Brand,Region Info,price_display
10533,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-vasundhara-sector-18-ghaziabad-iid-1803576307?rank=36,Vasundhara Sector 18,258000.0,https://apollo.olx.in:443/v1/files/0fqtm3u17zi82-ADVIN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2013,64000.0,Volkswagen,,"₹ 2,58,000"
10534,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-kaushambi-ghaziabad-iid-1803576022?rank=37,Kaushambi,259000.0,https://apollo.olx.in:443/v1/files/t3d7y5nshe702-ADVIN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2013,65000.0,Volkswagen,,"₹ 2,59,000"
10535,Volkswagen VentoTest,https://www.olx.in/item/cars-c84-used-volkswagen-ventotest-in-sector-119-noida-iid-1782393658?rank=38,Sector 119,350000.0,https://apollo.olx.in:443/v1/files/bfg27ljaqbth2-IN/image;s=150x0;q=50;f=webp;,,,2014,47500.0,Volkswagen,,"₹ 3,50,000"
10536,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-sector-38-gurgaon-iid-1778825943?rank=39,Sector 38,495000.0,https://apollo.olx.in:443/v1/files/usoxnqxmuvid2-IN/image;s=150x0;q=50;f=webp;,,,2019,67200.0,Volkswagen,,"₹ 4,95,000"
10537,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-sector-1-rohtak-iid-1834980524?rank=0,Sector 1,624500.0,https://apollo.olx.in:443/v1/files/lpq34ndxn52s-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2021,55000.0,Volkswagen,,"₹ 6,24,500"
10538,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-sector-29-panipat-iid-1834980075?rank=1,Sector 29,624999.0,https://apollo.olx.in:443/v1/files/587t20xvl40b2-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2021,55100.0,Volkswagen,,"₹ 6,24,999"
10539,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-sector-23-bhiwani-iid-1835595063?rank=2,Sector 23,623000.0,https://apollo.olx.in:443/v1/files/kifki87cm9av-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2021,55000.0,Volkswagen,,"₹ 6,23,000"
10540,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-jind-rural-jind-iid-1835594653?rank=3,Jind Rural,620000.0,https://apollo.olx.in:443/v1/files/zmru5t3v1s2b-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2021,55000.0,Volkswagen,,"₹ 6,20,000"
10541,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-sector-6-panipat-iid-1835569310?rank=4,Sector 6,410000.0,https://apollo.olx.in:443/v1/files/sbs7qc8h3ju01-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2017,71000.0,Volkswagen,,"₹ 4,10,000"
10542,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-jind-rural-jind-iid-1835567985?rank=5,Jind Rural,420000.0,https://apollo.olx.in:443/v1/files/2m7d6hfgwjq23-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2017,71000.0,Volkswagen,,"₹ 4,20,000"
10543,Volkswagen Vento,https://www.olx.in/item/cars-c84-used-volkswagen-vento-in-khadouli-meerut-iid-1836797542?rank=6,Khadouli,160000.0,https://apollo.olx.in:443/v1/files/o6cyuiogmjfn1-IN/image;s=150x0;q=50;f=webp;,CNG & Hybrids,Manual,2013,120000.0,Volkswagen,,"₹ 1,60,000"
10544,Volkswagen Ameo,https://www.olx.in/item/cars-c84-used-volkswagen-ameo-in-sector-36a-rohtak-iid-1836919074?rank=7,Sector 36A,320000.0,https://apollo.olx.in:443/v1/files/bhz2qksazx8a3-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2017,230850.0,Volkswagen,,"₹ 3,20,000"
10545,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-meerut-cantonment-residential-area-meerut-iid-1806193656?rank=8,Meerut Cantonment Residential Area,200000.0,https://apollo.olx.in:443/v1/files/ncvks7f7jd842-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2012,35000.0,Volkswagen,,"₹ 2,00,000"
10546,Volkswagen Jetta,https://www.olx.in/item/cars-c84-used-volkswagen-jetta-in-meerut-cantonment-residential-area-meerut-iid-1836877431?rank=9,Meerut Cantonment Residential Area,225000.0,https://apollo.olx.in:443/v1/files/pelbno9k7oql-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2013,1111.0,Volkswagen,,"₹ 2,25,000"
10547,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-modi-puram-meerut-iid-1836303780?rank=10,Modi Puram,390000.0,https://apollo.olx.in:443/v1/files/jn1ot3xehqpn2-IN/image;s=150x0;q=50;f=webp;,CNG & Hybrids,Manual,2016,47000.0,Volkswagen,,"₹ 3,90,000"
10548,Volkswagen Jetta,https://www.olx.in/item/cars-c84-used-volkswagen-jetta-in-meerut-cantonment-residential-area-meerut-iid-1831256340?rank=11,Meerut Cantonment Residential Area,250000.0,https://apollo.olx.in:443/v1/files/nts2cgy4nvfo1-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2011,91000.0,Volkswagen,,"₹ 2,50,000"
10549,Volkswagen Vento,https://www.olx.in/item/cars-c84-used-volkswagen-vento-in-meerut-cantonment-residential-area-meerut-iid-1831256201?rank=12,Meerut Cantonment Residential Area,275000.0,https://apollo.olx.in:443/v1/files/n9yp7gbmkmhn1-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2013,75000.0,Volkswagen,,"₹ 2,75,000"
10550,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-rithani-meerut-iid-1835176439?rank=13,Rithani,159000.0,https://apollo.olx.in:443/v1/files/8k08guks3kas-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2011,87000.0,Volkswagen,,"₹ 1,59,000"
10551,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-meerut-cantonment-residential-area-meerut-iid-1829850663?rank=14,Meerut Cantonment Residential Area,335000.0,https://apollo.olx.in:443/v1/files/8mylrvvyyvuc1-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2017,48000.0,Volkswagen,,"₹ 3,35,000"
10552,Volkswagen Ameo,https://www.olx.in/item/cars-c84-used-volkswagen-ameo-in-abu-lane-meerut-iid-1831025476?rank=15,Abu Lane,451000.0,https://apollo.olx.in:443/v1/files/jw7tuqogl7be3-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2018,98000.0,Volkswagen,,"₹ 4,51,000"
10553,Volkswagen Ameo,https://www.olx.in/item/cars-c84-used-volkswagen-ameo-in-abu-lane-meerut-iid-1823836601?rank=16,Abu Lane,366000.0,https://apollo.olx.in:443/v1/files/5dzkq92p7typ-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2019,39500.0,Volkswagen,,"₹ 3,66,000"
10554,Volkswagen Vento,https://www.olx.in/item/cars-c84-used-volkswagen-vento-in-jawahar-nagar-rohtak-iid-1836690010?rank=17,Jawahar Nagar,340000.0,https://apollo.olx.in:443/v1/files/xp85irrc63qd1-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2016,164000.0,Volkswagen,,"₹ 3,40,000"
10555,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-sadar-bazar-meerut-iid-1836658130?rank=18,Sadar Bazar,250000.0,https://apollo.olx.in:443/v1/files/x8x1dzf5nhjo2-IN/image;s=150x0;q=50;f=webp;,CNG & Hybrids,Manual,2012,109693.0,Volkswagen,,"₹ 2,50,000"
10556,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-upper-ganga-colony-meerut-iid-1836573620?rank=19,Upper Ganga Colony,260000.0,https://apollo.olx.in:443/v1/files/0saqpfwvlfsx-IN/image;s=150x0;q=50;f=webp;,Petrol,,2014,86000.0,Volkswagen,,"₹ 2,60,000"
10557,Volkswagen Ameo,https://www.olx.in/item/cars-c84-used-volkswagen-ameo-in-rajeev-enclave-colony-hapur-iid-1835230611?rank=20,Rajeev Enclave Colony,425000.0,https://apollo.olx.in:443/v1/files/eologfjkezqb-IN/image;s=150x0;q=50;f=webp;,CNG & Hybrids,Manual,2018,55000.0,Volkswagen,,"₹ 4,25,000"
10558,Volkswagen Vento,https://www.olx.in/item/cars-c84-used-volkswagen-vento-in-anandpuri-rohta-road-meerut-iid-1834922251?rank=21,Anandpuri Rohta Road,425000.0,https://apollo.olx.in:443/v1/files/uvpahx9tyd3p3-IN/image;s=150x0;q=50;f=webp;,CNG & Hybrids,Manual,2013,60000.0,Volkswagen,,"₹ 4,25,000"
10559,Volkswagen Vento,https://www.olx.in/item/cars-c84-used-volkswagen-vento-in-vikas-nagar-near-indira-colony-panipat-iid-1835469479?rank=22,Vikas Nagar Near Indira Colony,115000.0,https://apollo.olx.in:443/v1/files/3sdbhgt1azls1-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2011,75000.0,Volkswagen,,"₹ 1,15,000"
10560,Volkswagen Virtus,https://www.olx.in/item/cars-c84-used-volkswagen-virtus-in-ghandi-nagar-rohtak-iid-1836408372?rank=23,Ghandi Nagar,1000000.0,https://apollo.olx.in:443/v1/files/i0yyys48uhpt-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2024,43000.0,Volkswagen,,"₹ 10,00,000"
10561,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-employs-colony-rohtak-iid-1836406362?rank=24,Employs Colony,275000.0,https://apollo.olx.in:443/v1/files/m7i0wzzpqee92-IN/image;s=150x0;q=50;f=webp;,Petrol,,2014,35000.0,Volkswagen,,"₹ 2,75,000"
10562,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-dev-colony-rohtak-iid-1836388821?rank=25,Dev Colony,260000.0,https://apollo.olx.in:443/v1/files/mn9katigtalu2-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2015,171000.0,Volkswagen,,"₹ 2,60,000"
10563,Volkswagen Polo GTI,https://www.olx.in/item/cars-c84-used-volkswagen-polo-gti-in-sadar-bazar-meerut-iid-1836364845?rank=26,Sadar Bazar,825000.0,https://apollo.olx.in:443/v1/files/gymmz2kg0o5s3-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2021,60000.0,Volkswagen,,"₹ 8,25,000"
10564,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-govind-puri-modinagar-iid-1836329963?rank=27,Govind Puri,485000.0,https://apollo.olx.in:443/v1/files/7wvodaiucjss1-IN/image;s=150x0;q=50;f=webp;,Petrol,Automatic,2015,80000.0,Volkswagen,,"₹ 4,85,000"
10565,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-khajoori-darwaza-parikshitgarh-iid-1836299924?rank=28,Khajoori Darwaza,285000.0,https://apollo.olx.in:443/v1/files/k1nc9jrjey8g3-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2015,75000.0,Volkswagen,,"₹ 2,85,000"
10566,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-chawla-colony-panipat-iid-1836202964?rank=29,Chawla Colony,255000.0,https://apollo.olx.in:443/v1/files/4ez5i33lkwiw1-IN/image;s=150x0;q=50;f=webp;,CNG & Hybrids,Manual,2013,95000.0,Volkswagen,,"₹ 2,55,000"
10567,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-omicron-iii-greater-noida-iid-1835317303?rank=30,Omicron III,265000.0,https://apollo.olx.in:443/v1/files/68p209fwhd12-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2014,64000.0,Volkswagen,,"₹ 2,65,000"
10568,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-vishal-nagar-rohtak-iid-1836114581?rank=31,Vishal Nagar,290000.0,https://apollo.olx.in:443/v1/files/1y1czgwb0hgt-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2016,67000.0,Volkswagen,,"₹ 2,90,000"
10569,Volkswagen Vento,https://www.olx.in/item/cars-c84-used-volkswagen-vento-in-mohan-nagar-colony-pilkhuwa-iid-1835976728?rank=32,Mohan Nagar Colony,200000.0,https://apollo.olx.in:443/v1/files/3dxkr2un6p9d1-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2014,100000.0,Volkswagen,,"₹ 2,00,000"
10570,Volkswagen Ameo,https://www.olx.in/item/cars-c84-used-volkswagen-ameo-in-abu-lane-meerut-iid-1833263382?rank=33,Abu Lane,449000.0,https://apollo.olx.in:443/v1/files/16sk1m2rqfv43-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2018,95800.0,Volkswagen,,"₹ 4,49,000"
10571,Volkswagen Taigun,https://www.olx.in/item/cars-c84-used-volkswagen-taigun-in-25-sector-part-1-panipat-iid-1835771965?rank=34,25 Sector Part 1,1190000.0,https://apollo.olx.in:443/v1/files/1vpcz9t24soi3-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2024,27000.0,Volkswagen,,"₹ 11,90,000"
10572,Volkswagen Taigun,https://www.olx.in/item/cars-c84-used-volkswagen-taigun-in-adarsh-nagar-rohtak-iid-1835765182?rank=35,Adarsh Nagar,1190000.0,https://apollo.olx.in:443/v1/files/9y5czrpssvga1-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2024,27000.0,Volkswagen,,"₹ 11,90,000"
10573,Volkswagen Golf GTI,https://www.olx.in/item/cars-c84-used-volkswagen-golf-gti-in-mohan-nagar-colony-pilkhuwa-iid-1835747650?rank=36,Mohan Nagar Colony,350000.0,https://apollo.olx.in:443/v1/files/pzrrnrjp12os1-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2014,100000.0,Volkswagen,,"₹ 3,50,000"
10574,Volkswagen Ameo,https://www.olx.in/item/cars-c84-used-volkswagen-ameo-in-piwara-rewari-iid-1835655400?rank=37,Piwara,350000.0,https://apollo.olx.in:443/v1/files/6ujht0etgmq21-IN/image;s=150x0;q=50;f=webp;,CNG & Hybrids,Manual,2018,62000.0,Volkswagen,,"₹ 3,50,000"
10575,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-model-town-panipat-iid-1835370510?rank=38,Model Town,165000.0,https://apollo.olx.in:443/v1/files/4iohprdj8pq11-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2012,74712.0,Volkswagen,,"₹ 1,65,000"
10576,Volkswagen CrossPolo,https://www.olx.in/item/cars-c84-used-volkswagen-crosspolo-in-salwan-chowk-assandh-iid-1835313245?rank=39,Salwan Chowk,220000.0,https://apollo.olx.in:443/v1/files/mwe4hdvvkl922-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2015,76000.0,Volkswagen,,"₹ 2,20,000"
10577,Volkswagen Vento,https://www.olx.in/item/cars-c84-used-volkswagen-vento-in-sector-1-rohtak-iid-1813719277?rank=0,Sector 1,525000.0,https://apollo.olx.in:443/v1/files/4u2jhfawb92i1-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2018,85500.0,Volkswagen,,"₹ 5,25,000"
10578,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-dhaliawas-gaon-rewari-iid-1835073404?rank=1,Dhaliawas Gaon,295000.0,https://apollo.olx.in:443/v1/files/2pzxr2t89y6d1-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2015,33000.0,Volkswagen,,"₹ 2,95,000"
10579,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-saket-meerut-iid-1827255565?rank=2,Saket,450000.0,https://apollo.olx.in:443/v1/files/ojo89mqtewrd2-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2018,76000.0,Volkswagen,,"₹ 4,50,000"
10580,Volkswagen Virtus,https://www.olx.in/item/cars-c84-used-volkswagen-virtus-in-suncity-township-1-rohtak-iid-1834833308?rank=3,Suncity Township 1,1550000.0,https://apollo.olx.in:443/v1/files/tn2h3vmg7r3q3-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2025,7000.0,Volkswagen,,"₹ 15,50,000"
10581,Volkswagen Vento,https://www.olx.in/item/cars-c84-used-volkswagen-vento-in-jind-chowk-assandh-iid-1834449279?rank=4,Jind Chowk,198000.0,https://apollo.olx.in:443/v1/files/k4lw6d46139d1-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2012,100000.0,Volkswagen,,"₹ 1,98,000"
10582,Volkswagen Ameo,https://www.olx.in/item/cars-c84-used-volkswagen-ameo-in-almaspur-muzaffarnagar-iid-1834447733?rank=5,Almaspur,475000.0,https://apollo.olx.in:443/v1/files/3416ypgnh59g1-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2019,39000.0,Volkswagen,,"₹ 4,75,000"
10583,Volkswagen Ameo,https://www.olx.in/item/cars-c84-used-volkswagen-ameo-in-tehsil-campus-panipat-iid-1834357284?rank=6,Tehsil Campus,350000.0,https://apollo.olx.in:443/v1/files/5ei8k5hsdmit-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2017,64500.0,Volkswagen,,"₹ 3,50,000"
10584,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-begambagh-meerut-iid-1834307829?rank=7,Begambagh,140000.0,https://apollo.olx.in:443/v1/files/yaiam5pe0f552-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2012,115000.0,Volkswagen,,"₹ 1,40,000"
10585,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-pilkhuwa-ghaziabad-iid-1806846356?rank=8,Pilkhuwa,480000.0,https://apollo.olx.in:443/v1/files/xqsyly7blfjr3-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2019,54000.0,Volkswagen,,"₹ 4,80,000"
10586,Volkswagen Ameo,https://www.olx.in/item/cars-c84-used-volkswagen-ameo-in-patel-nagar-shamli-iid-1786867189?rank=9,Patel Nagar,450000.0,https://apollo.olx.in:443/v1/files/xoby19d4s9qg2-IN/image;s=150x0;q=50;f=webp;,,,2018,68000.0,Volkswagen,,"₹ 4,50,000"
10587,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-vishal-nagar-rohtak-iid-1785160656?rank=10,Vishal Nagar,260000.0,https://apollo.olx.in:443/v1/files/xcmk2zf3spqv-IN/image;s=150x0;q=50;f=webp;,,,2014,132000.0,Volkswagen,,"₹ 2,60,000"
10588,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-sargota-colony-kaithal-iid-1835243331?rank=11,Sargota Colony,349999.0,https://apollo.olx.in:443/v1/files/iaeftav9809e-IN/image;s=150x0;q=50;f=webp;,Diesel,,2016,74000.0,Volkswagen,,"₹ 3,49,999"
10589,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-hansi-rural-119-hansi-iid-1835237007?rank=12,Hansi Rural 119,185000.0,https://apollo.olx.in:443/v1/files/tvckoip1lgyu1-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2011,72000.0,Volkswagen,,"₹ 1,85,000"
10590,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-kurukshetra-university-kurukshetra-iid-1835063896?rank=13,Kurukshetra University,345000.0,https://apollo.olx.in:443/v1/files/je0wd0v2hnkl-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2016,74000.0,Volkswagen,,"₹ 3,45,000"
10591,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-sargota-colony-kaithal-iid-1834763840?rank=14,Sargota Colony,425000.0,https://apollo.olx.in:443/v1/files/w3quqpf8kja62-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2017,71000.0,Volkswagen,,"₹ 4,25,000"
10592,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-yamuna-nagar-yamunanagar-iid-1835064328?rank=15,Yamuna Nagar,340000.0,https://apollo.olx.in:443/v1/files/uhk5zmwsu79a2-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2016,74000.0,Volkswagen,,"₹ 3,40,000"
10593,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-sector-19-kaithal-iid-1835064598?rank=16,Sector 19,420000.0,https://apollo.olx.in:443/v1/files/zd5uvgw61tog1-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2017,71000.0,Volkswagen,,"₹ 4,20,000"
10594,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-sector-7-karnal-iid-1835594834?rank=17,Sector 7,625000.0,https://apollo.olx.in:443/v1/files/0u5yqr128iei3-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2021,55000.0,Volkswagen,,"₹ 6,25,000"
10595,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-yamuna-nagar-yamunanagar-iid-1834764470?rank=18,Yamuna Nagar,360000.0,https://apollo.olx.in:443/v1/files/o4lrngavlnbh3-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2016,74000.0,Volkswagen,,"₹ 3,60,000"
10596,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-kurukshetra-university-kurukshetra-iid-1834764859?rank=19,Kurukshetra University,365000.0,https://apollo.olx.in:443/v1/files/sl8qgu30x1t41-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2016,74000.0,Volkswagen,,"₹ 3,65,000"
10597,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-kurukshetra-university-kurukshetra-iid-1835346238?rank=20,Kurukshetra University,175000.0,https://apollo.olx.in:443/v1/files/6wtiw90apidm-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2011,72000.0,Volkswagen,,"₹ 1,75,000"
10598,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-sector-14-hisar-iid-1835570126?rank=21,Sector 14,345000.0,https://apollo.olx.in:443/v1/files/sokrmh7w5bpm2-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2016,74000.0,Volkswagen,,"₹ 3,45,000"
10599,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-sector-14-hisar-iid-1835569598?rank=22,Sector 14,420000.0,https://apollo.olx.in:443/v1/files/1dgy4v3swyad-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2017,71000.0,Volkswagen,,"₹ 4,20,000"
10600,Volkswagen Vento,https://www.olx.in/item/cars-c84-used-volkswagen-vento-in-kurukshetra-university-kurukshetra-iid-1837018786?rank=23,Kurukshetra University,300000.0,https://apollo.olx.in:443/v1/files/l1vhh8afan8w2-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2013,50000.0,Volkswagen,,"₹ 3,00,000"
10601,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-saharanpur-uttar-pradesh-iid-1837015735?rank=24,Saharanpur,350000.0,https://apollo.olx.in:443/v1/files/vrxqri7hv9vd3-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2018,64000.0,Volkswagen,,"₹ 3,50,000"
10602,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-sector-7-kurukshetra-iid-1834639179?rank=25,Sector 7,165000.0,https://apollo.olx.in:443/v1/files/aku1lvh58ogt2-IN/image;s=150x0;q=50;f=webp;,Diesel,Manual,2012,158000.0,Volkswagen,,"₹ 1,65,000"
10603,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-sector-1-hisar-iid-1835622166?rank=26,Sector 1,170000.0,https://apollo.olx.in:443/v1/files/w0n3be4ox0241-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2011,72000.0,Volkswagen,,"₹ 1,70,000"
10604,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-bahlolpur-umri-kalan-iid-1836891447?rank=27,Bahlolpur,150000.0,https://apollo.olx.in:443/v1/files/v3bcoyx9bnm52-IN/image;s=150x0;q=50;f=webp;,CNG & Hybrids,,2013,100000.0,Volkswagen,,"₹ 1,50,000"
10605,Volkswagen Ameo,https://www.olx.in/item/cars-c84-used-volkswagen-ameo-in-sectro-15-yamunanagar-iid-1835960548?rank=28,Sectro 15,410000.0,https://apollo.olx.in:443/v1/files/5a8vxtmxx9vh1-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2017,80000.0,Volkswagen,,"₹ 4,10,000"
10606,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-jyotisar-kurukshetra-iid-1833635005?rank=29,Jyotisar,475000.0,https://apollo.olx.in:443/v1/files/s9cqirhp9wx-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2020,65000.0,Volkswagen,,"₹ 4,75,000"
10607,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-sector-12-karnal-iid-1835344014?rank=30,Sector 12,335000.0,https://apollo.olx.in:443/v1/files/mgc2vzo7ip5f1-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2015,53000.0,Volkswagen,,"₹ 3,35,000"
10608,Volkswagen Polo,https://www.olx.in/item/cars-c84-used-volkswagen-polo-in-narsi-village-karnal-iid-1835350164?rank=31,Narsi Village,335000.0,https://apollo.olx.in:443/v1/files/igesy6ab4tdn-IN/image;s=150x0;q=50;f=webp;,Petrol,Manual,2015,53000.0,Volkswagen,,"₹ 3,35,000"
10609,Volkswagen Vento,https://www.olx.in/item/cars-c84-used-volkswagen-vento-in-sector-7-kurukshetra-iid-1836413849?rank=32,Sector 7,390000.0,https://apollo.olx.in:443/v1/files/u6q7bl70z8ng2-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2016,82000.0,Volkswagen,,"₹ 3,90,000"
10610,Volkswagen Passat,https://www.olx.in/item/cars-c84-used-volkswagen-passat-in-sector-32-karnal-iid-1799377565?rank=33,Sector 32,1265000.0,https://apollo.olx.in:443/v1/files/jljjpiv0no4d1-IN/image;s=150x0;q=50;f=webp;,Diesel,Automatic,2018,99000.0,Volkswagen,,"₹ 12,65,000"
10611,Volkswagen Vento,https://www.olx.in/item/cars-c84-used-volkswagen-vento-in-jiwangarh-aligarh-iid-1836766376?rank=34,Jiwangarh,140000.0,https://apollo.olx.in:443/v1/files/38ifkpe0arn31-IN/image;s=150x0;q=50;f=webp;,CNG & Hybrids,,2011,95000.0,Volkswagen,,"₹ 1,40,000"
